id,name,text,trans
4:title:1,,LizNoir 1章3話 天性のダンサー,LizNoir 第1章第3话 天生的舞者
14:text:1,神崎莉央,はぁ…はぁ…,呼……呼……
16:narration:1,,――三枝にまだ自分はプロレベルに,——被三枝告知自己尚未达到职业水准的莉央
17:narration:1,,届いていないと告げられた莉央,——莉央比以往更加埋头于歌唱与舞蹈的课程
20:text:1,神崎莉央,はぁ……はぁ……,呼……呼……
22:narration:1,,――莉央は以前より歌やダンスのレッスンに没頭する,——莉央比以往更加埋头于歌唱与舞蹈的课程
23:narration:1,,その様子は周囲から見て鬼気迫るほどのものだった,那副模样在旁人看来简直气势逼人
29:text:1,ダンスコーチB,はい、みんなよくできたわよ,好，大家都做得很好
30:text:1,ダンスコーチB,十分休憩しましょう,好好休息一下吧
36:text:1,神崎莉央,先生、曲は、流し続けてくれませんか,老师，能继续放着曲子吗
37:text:1,神崎莉央,私は、まだ踊ります……,我，还要继续跳……
41:text:1,ダンスコーチB,え？　莉央、貴方は完璧だったわよ,诶？莉央，你明明已经很完美了
42:text:1,ダンスコーチB,休憩はちゃんと取らないと……,不好好休息的话……
47:text:1,神崎莉央,私は全然、疲れてません！,我一点都不累！
52:text:1,練習生A,ちょっと、ちょっと莉央！,等等，等等莉央！
53:text:1,練習生A,最近、あんた練習しすぎだよ！,你最近练得太多了！
58:text:1,練習生B,そうだよ、体壊したら元も子もないじゃん！,是啊，把身体搞垮了可就得不偿失了！
59:text:1,練習生B,私達、みんな心配してるんだよ？　何かあったの？,我们大家都很担心你啊？发生什么事了吗？
66:text:1,神崎莉央,いえ、それは……,不，那个……
71:narration:1,,――当初、莉央に風当たりの強かった養成所の候補生たちは,——起初对莉央态度冷淡的养成所候补生们
72:narration:1,,いつしか莉央を認めるようになっていた,不知不觉间已经认可了莉央
75:narration:1,,――莉央のひたむきに努力する姿、そして実力を見て,——看到莉央一心一意努力的身影，以及她的实力
76:narration:1,,彼女を全員がリスペクトし、気遣っていたのだ,所有人都对她心怀敬意，并关心着她
82:text:1,練習生C,何か不安なことあるなら相談してよ,如果有什么不安的事，就跟我们商量吧
83:text:1,練習生C,これでも一応、ウチら先輩だしね,话虽如此，我们好歹也算是前辈嘛
86:text:1,神崎莉央,ありがとうございます,谢谢您
87:text:1,神崎莉央,でも、これは私自身の問題で――,但是，这是我自己的问题——
95:text:1,三枝信司,莉央！　すぐに実家に戻るんだ,莉央！你马上回老家去
96:text:1,三枝信司,チケットは俺が手配した,票我已经安排好了
100:text:1,神崎莉央,急に、どうしたんですか？,突然之间，发生什么事了？
101:text:1,神崎莉央,三枝さん,三枝先生
107:text:1,三枝信司,君のお母さんが、倒れたそうだ,听说你母亲倒下了
110:text:1,神崎莉央,――え……,——诶……
124:narration:1,,――岡山のとある病院,——冈山的某家医院
125:text:1,莉央の母,……莉央、大げさね,……莉央，你太夸张了
126:text:1,莉央の母,レッスンを休んでまで帰って来なくても良かったのに,明明不用连课程都请假回来看我的
132:text:1,神崎莉央,何言ってるの、お母さんが倒れたのに,您在说什么啊，妈妈都倒下了
133:text:1,神崎莉央,レッスンなんてしてられないわよ……！　ぐすっ……,我哪还有心思上课啊……！呜咽……
139:text:1,莉央の母,ごめんね、迷惑かけて,对不起，给你添麻烦了
144:text:1,神崎莉央,……違うわ、謝るのは私よ,……不对，该道歉的是我
145:text:1,神崎莉央,お医者さんが言ってたわ、お母さん極度の過労だって,医生说了，妈妈是极度劳累过度
148:text:1,神崎莉央,喫茶店も休業して,咖啡店也停业了
149:text:1,神崎莉央,沢山パートを掛け持ちしてるって聞いた……,我听说你还打了好多份零工……
154:text:1,神崎莉央,それなのに私は仕送りまでしてもらって,可我却还让你给我寄生活费
155:text:1,神崎莉央,養成所で何も知らずに……,在培训所里什么都不知道……
162:text:1,莉央の母,いいのよ、莉央,没关系的，莉央
163:text:1,莉央の母,貴方には母子家庭のせいで不自由をさせたくないの,我不想因为单亲家庭让你受委屈
165:text:1,莉央の母,私は心配ないから、もう東京に戻りなさい,我没事的，你回东京去吧
171:text:1,神崎莉央,（これ以上、一刻の猶予もない）,（已经一刻也不能耽搁了）
174:narration:1,,――痩せて細くなった母親の手を両手で握りしめて,——双手紧握着瘦削纤细的母亲的手
175:narration:1,,莉央は思った,莉央心想
184:text:1,神崎莉央,三枝さん！　私をすぐにデビューさせて下さい！,三枝先生！请让我立刻出道！
185:text:1,神崎莉央,今の私ならプロでも絶対に通用するはずです！,现在的我，就算是职业级别也绝对能行！
191:text:1,三枝信司,……お前の家庭の事情は理解している,……你的家庭情况我理解
192:text:1,三枝信司,でも仕事に私情を挟む訳にはいかない,但工作不能掺杂私人感情
197:text:1,三枝信司,お前の実力がプロレベルにあるのは認める,我承认你的实力已经达到职业水准
198:text:1,三枝信司,だが、今のままではデビューさせられない,但以现在这样，我不能让你出道
206:text:1,神崎莉央,私の何がいけないんですか！？,我到底哪里不行！？
210:text:1,？？？,君のダンスは重たいんだよ,你的舞蹈太沉重了
217:text:1,神崎莉央,――！？,——！？
224:narration:1,,――莉央と他のアイドル候補生達が声のした方を見る,——莉央和其他偶像候补生们看向声音传来的方向
225:narration:1,,いつの間にか、一人の少女が扉にもたれて立っていた,不知何时，一个少女倚着门站在那里
237:text:1,神崎莉央,誰よ、貴方……,你是谁啊，你……
238:text:1,神崎莉央,いえ、そんなことどうでもいいわ,不，那种事无所谓
245:text:1,神崎莉央,私のダンスが重いって、どういうことよ！？,你说我的舞蹈沉重，是什么意思！？
251:text:1,？？？,言葉で説明するのは難しいな,用语言说明很难啊
252:text:1,？？？,ただそう感じただけだから,只是我这么感觉而已
261:text:1,神崎莉央,何よ、それ、子供に何が分かるって言うの？,什么啊，那算什么，小孩子懂什么？
262:text:1,神崎莉央,口先だけの批判なら誰でもできるわ,光靠嘴皮子批评谁都会
269:text:1,神崎莉央,そこまで言うのなら,既然你都说到这个份上了
270:text:1,神崎莉央,私以上のダンスを見せてみなさいよ！,那就让我看看比我更厉害的舞蹈啊！
278:text:1,？？？,三枝さん、いい？,三枝先生，可以吗？
286:text:1,三枝信司,今日は見学だけのつもりだったが……,今天本来只打算来看看的……
287:text:1,三枝信司,いいだろう、踊ってみろ葵,好吧，跳给我看看，葵
296:text:1,？？？,じゃあ曲流して,那放音乐吧
301:text:1,ダンスコーチB,三枝さん、この子振り付けは……,三枝先生，这孩子的编舞是……
309:text:1,？？？,さっき見たよ,刚才看过了
310:text:1,？？？,もう覚えたってば,已经记住了啦
316:text:1,神崎莉央,！？　一度見ただけで踊れるって言うの？,！？看一遍就能跳？
323:text:1,？？？,いくよ,上了
330:narration:1,,――葵のダンスが始まる,——葵的舞蹈开始了
331:narration:1,,その場にいる他の少女達は、一瞬で息を飲んだ,在场的其他少女们，一瞬间屏住了呼吸
332:narration:1,,――違う,——不对
333:narration:1,,私達とまったく同じ振り付けなのに、まるで違う,明明和我们完全一样的编舞，却截然不同
340:text:1,神崎莉央,何よ、なんなのよ、これは……,什么啊，这到底是怎么回事……
347:text:1,神崎莉央,決まった振り付けなのに,明明是固定的编舞
348:text:1,神崎莉央,どうして、こんなに自由で、楽しそうに……,为什么，能如此自由、如此快乐地……
353:narration:1,,――君のダンスは重たいんだよ,——你的舞蹈太沉重了
359:text:1,神崎莉央,（認めざるをえない）,（不得不承认）
360:text:1,神崎莉央,（私にはない何かをこの子は持っている）,（这孩子拥有我所没有的某种东西）
367:text:1,神崎莉央,三枝さん、誰なんですか、あの子……,三枝先生，那孩子是谁……
371:text:1,三枝信司,井川葵,井川葵
375:text:1,三枝信司,俺がやっと口説き落とした天性のダンサーだ,是我好不容易才说服的天才舞者
info,adv_group_liz_01_03.txt,a602492b3a32a5ff1c02daa18438271955adc42264a0866e244ed8c64688a90a,
译者,,,
